0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,label,attack_success
0.018576135954221706,0.02692694996193835,-0.21765204999635993,-0.05247539600705909,-0.02532992890150483,0.0632622650540241,,0.34314548255632893,0.22016424983467947,,0.31290889311412373,0.5876260272477554,,-0.25668892361503154,0.3872457828488693,,7.3387853191345185,0.2981056539000439,0.019214469758927155,0.45305780720212346,-0.0888754334500882,-0.05930021589064645,0.1778018930000314,-0.09832261892779921,-0.09146451279872404,0.6307466261889854,0.17086004642037841,,0.23142233571302495,-0.22904559779272682,0.14960128041502604,0.05367425092277376,-0.14068366056116471,0.22581459875219184,0.23505292992761118,0.038551775605612335,0.28734241955135875,0.01679171449863287,0.14445346740611442,0.09020524300493571,-0.16190531685372506,0.2074537048770833,,-0.09959086460678693,0.054428602727251,0.25363712842406555,0.42937532920852517,0.27371392605510547,0.1344628831868899,-0.07656767490247413,-0.24332625676658776,0.10429662586319816,-0.11443926276314811,0.37197175474241634,0.254287220689545,0.399210974254782,-0.06485936636915451,0.6315893107096244,0.17781681754664147,,-0.15360798799516895,,0.21669361593090344,0.3614575692524398,0.26560771101841113,0.5092887011062394,0.17609299703219516,0.3134555203155579,0.6212591186883483,0.2686931475307843,0.23560529054373325,0.04844369722078276,0.18994563680395204,0.7782971515650132,0.05975173853036608,0.08782191392001426,,0.4751105660985514,0.1931098117282648,-0.005202926827489407,0.07749038577444078,0.3552673309116659,0.4153409166353424,-0.02405552171150055,,0.530692565370672,-3.033294152943178e-05,-0.20810017277361215,0.397985454515595,0.18237914167627295,0.35270176425494093,0.20482815959457062,0.21807849386811617,0.5300119667136788,0.0012049652202597572,0.6055028881533384,0.5704169398590442,0.3632421959653643,,0.22284739789415986,1,1
0.10575042115829388,0.3634974360792193,0.10367249242218074,-0.2810900392829543,0.10650190371422122,-0.09829630124375903,0.34240299846539457,0.2377664605927875,0.0591334409504075,0.14096832643817112,-0.26010181274555594,-0.16976918707328376,-0.1787765894566902,0.18211030275231654,-0.16770667627727295,0.11564456176600618,0.2152024573490314,0.057785678447537736,-0.2784324124329908,-0.024806576555393048,-0.19872644218210406,0.18611558559816954,0.18708235311814386,0.33196012409384096,0.29815288116991023,0.3564122216148722,-0.09024289488018696,-0.045190257842974785,0.1631582238869132,0.10916331143712271,-0.013392111937097412,0.1636708348821424,0.25127501929617013,0.09935543434303667,0.3867107569262691,0.012116896161512916,-0.15123952043459238,0.2783676219012777,0.14720524453310213,0.04178347027605854,-0.03680951229211299,0.11212729950376142,-0.11612114359067788,0.11680643756950158,0.2958540128448908,0.3215015633243056,0.14019583232481747,0.5690930361361275,0.14150444705874576,0.26834247221350105,0.2566939198195973,0.02203023681921748,0.3905348240632019,0.11152345281396302,-0.2828079908635159,0.24070984438919174,0.06923723498672292,-0.020461425774303682,0.11893159469208629,0.019754020933016148,0.2790369226190245,-0.1223913682308495,0.15212060139231304,0.4172406556877611,0.3100376172993946,0.3267099187497741,0.026671851973158966,0.12236095608834036,0.21060937801057467,0.22026501357868553,0.3325102429033062,0.22497697534651556,0.18478980246632426,0.17103506660224732,0.26380978239680464,0.6568257741310762,0.08694430690626756,0.14096200354712096,0.42544157348492684,0.1261627622989176,0.5097146180631023,-0.28198721365528834,0.2848842136763344,0.21696586550622854,0.026272545534022085,0.2753207173079408,0.24061587656139086,0.16588182145682637,-0.09609943425746209,0.3901228219133311,0.31531530952888787,-0.04854247092270969,0.020647605564699967,0.30606479659700947,0.6406880171319449,0.22531361389228186,0.15301982324173197,0.1041173678394538,-0.020335179922152447,0.32182715717753035,0,0
0.09480548011890079,-0.25020441938098875,-0.12322774253575905,0.08858186771737443,-0.11397910494158034,-0.391347381198309,0.1586504949818015,0.3764605242360976,0.023188828725075994,0.19964259617194488,-0.23380754203419327,-0.1792608745333451,-0.06979886692490941,0.24635407918846258,0.13112938210779854,0.16454707854219305,0.12783371249033468,-0.0221955548296573,-0.08237966612607567,0.22545681359215508,0.0889144814761955,0.006641418377050887,-0.2361796085223421,-0.1504624580677087,-0.09076137185748993,0.3447842073954911,0.4426602087060779,-0.12791474071327424,0.15008830554221073,0.17606642562913166,0.21842086427538385,-0.006132585354675035,-0.18249264868593018,0.2135028669417125,0.19336208868668958,0.13618753894611219,-0.10760646288879316,-0.6013041633715219,0.02710790031075762,-0.04987550356761364,0.142191511245737,0.18817554259396355,-0.019019913784885073,0.23195670670927437,0.3150995239743398,0.06105885696911385,0.4648230349147996,0.3367019406963415,-0.0014791395364128213,0.13289106101217132,0.3608025634582021,-0.017786888011555035,0.23303287222101438,-0.019629956698648032,0.15384035653826122,0.09975599409360712,0.3382068611207839,0.38411908595160593,0.21287917661333097,0.03226020576776001,0.2838610966400101,-0.09245679261458267,0.18709490181000127,0.3369416457016944,0.37583290170575184,0.3222081106132497,0.11162557197486221,0.10105177603574295,-0.0029162873680233514,-0.011681045596348333,0.1273843410795098,0.36064361419092217,-0.011010267616289898,0.34055755432483886,0.2990590019383786,0.06799787061796123,0.45101350235534277,0.14141840479598097,0.23168277177852176,0.023186222635035558,-0.0642659310081356,0.5050112429585265,0.3819100436421933,0.1266431221270892,-0.29206411488061584,0.3123775366719011,0.5039118529684378,0.4115089004610297,0.2087380911119086,-0.058078761468924545,-0.07812842360518685,0.35485447390887404,0.4262731787657679,0.39115339938286176,0.17243325945738655,0.18466427960606946,0.10815670337571659,0.5268291843242984,0.4285448262313724,0.11063301204024206,0,0
0.034771539204278876,,0.1252675537550631,-0.19069400203875564,-0.15929652802179628,-0.15897804876067811,-0.005267112070742971,-0.02798987707571511,0.10002543914101278,-0.033860041287962175,0.4234045873622734,0.13554209372838077,0.059090234681628925,0.5530231944837335,0.0017952897761682116,-0.09397187821631386,0.04122503834151645,-0.1042266627831524,-0.1380754149108084,-0.06681918779307207,0.07798055086392561,0.3700704838793944,-0.014322596102536153,,0.14156959619546944,0.062125709732008455,0.34456381196382657,0.05905619240845353,0.170327643589294,,0.33290448317933713,0.2924375799634073,0.11266064959628336,0.2833616739432797,0.1098572027946182,0.18598978110145648,0.24964275708120257,,0.22138386712229396,0.15833252094820544,0.2788972722309241,0.3935504492365933,,0.40935465175014013,-3.266674734226598,0.3538602822784681,-0.06483708820078979,0.2130259133155808,0.1259442158857376,0.665388565755912,0.04898873752910636,,0.16482765198853375,0.060308922063671,0.41629114098458164,0.2653888333888537,0.37810474356902246,0.4123089662414615,0.02170610328800665,0.06938814304558602,0.2994264479153195,0.26143218076542896,0.2916036652854162,0.4825031532187029,0.13927879611380156,-0.38525984740837227,0.918842005180802,-0.03835375907640004,0.4662177845154657,0.40005437347602146,0.1275672318374918,0.16767648059624293,0.3349992347662709,0.15770657358071333,0.44338407004362,0.47318664025139184,0.27616059437969825,0.5882093367236179,-0.12228003282531283,0.36695826786799535,0.02783962347553645,0.27124917211529614,-6.027021309423963,0.5669496342476292,0.50963352960118,0.3914846981865905,0.21802526156008686,0.09330319293720124,0.2941998808482904,0.5130318000887821,0.36719007902801487,0.3794220504507993,0.13409179635418547,0.24512104364449247,0.5310584843540226,0.3291531581682044,0.2853292848027903,0.1547549710716514,0.5912822394658415,-0.0014664768600985423,1,1
0.2163656068370052,-0.5660372929023842,-0.5700489190055914,0.18181477816867816,0.30884237346394405,0.02071249147909483,-0.08166750024286132,-0.030828116436637652,0.19991637847821475,-0.1392698068116702,-0.22926572933999698,0.27335407097803566,-0.49507237209228594,0.21013471302729564,-0.19707594900584138,-0.5486228006240321,0.29810998149248497,-0.07912859737836872,0.5700983438296745,-0.04193332658508857,0.012910483890135487,0.5038925167771245,-0.3788361396019435,-0.11811582158273158,0.13645627295661047,-0.08196944659461941,0.151406883538505,-0.07713927482810551,0.17148999062261633,0.25785377126417747,0.2594990026903532,0.03590196103108536,0.11354605175126177,0.19283125080952992,0.11466488143074977,-0.054845721799143946,0.3123219570791978,-0.15114614612805766,0.4206252152776633,-0.17481746582123087,0.25409116330228954,0.1578805200256922,0.14857690789260303,0.4396810981937945,0.04671387274345261,0.2480731372195451,0.19990559336352617,0.2541507305361693,0.43665598410336004,0.007701932964079894,0.19787592276764704,0.1332095193345613,0.5720225233831723,0.20959955407754768,0.2864476035606165,-0.09678397448818818,0.0627227637697512,0.28695468931251167,-0.05434266718496131,0.028782764780049014,0.2666784572903476,0.08200257495278833,0.16301251365245456,0.36928345124258494,0.02094711749658601,-0.03226332231400106,0.16872205660431885,0.050335356430089406,0.1263728338848807,0.48928551568265244,-0.13433624376295772,0.020624088213681446,0.1801081697993256,0.4825976102083628,-0.1368190014859099,0.4242439593692158,0.4519490262964543,-0.03150166117503986,0.2941011570931046,0.5719874376233124,0.3303380300863197,-0.05315303175725683,0.5106854166736383,0.5716428837539274,-0.13144572966049833,0.3901660726545926,0.14147799746563422,0.20530277201123534,0.2852731739330431,0.5536247690779689,0.6073266275894244,0.019926661062069362,0.5685704905122542,0.35157051166233894,0.27619531854632484,0.24782521414014744,0.5984504207112493,0.8957114193061764,0.5267782593500867,0.6621487398611365,0,0
-0.24348047338397413,,0.21377151765969782,-0.023450228663841062,0.08050235358415556,-0.0912844036359123,0.2177474023530282,-0.16728750657195024,-0.04941329847938063,-0.4639798460015728,0.1254282467070955,-0.11114875987164938,6.885475014596209,0.04618895784701496,0.17898940906155417,0.12225301613727968,-0.1440878594333978,-9.323781889478921,0.03639005797753789,0.03959138064012881,-0.049991614866671655,0.47115871994573566,0.12298574491522901,-0.2045496183520914,0.36779644534902584,0.11980812000972274,-0.12223121761739576,0.2784559340075565,0.2756933239464667,-0.30473904844360544,-0.214011105106797,,,0.03316951610836405,,-0.06135011713214393,-0.06516342813042772,0.2568197949804702,0.3065258814521382,-0.07763299625737191,0.5822996303866936,0.09619904598432309,,-0.12080891309699754,0.17836340824711072,,0.14864401873487554,,,0.2315013655885818,0.011347987941846605,0.03050888077728134,,,,-0.08053251500395989,0.029985153773465778,,0.5907043587682135,0.2203064226691634,0.6196162355649997,0.1408571850459018,,0.2853355897273,-0.13551521588855867,0.6175756886499746,0.5181627363088541,0.09351235232386662,0.3049489810414442,,0.20510214213832306,,0.4426352241447703,0.6048337728354303,0.22950271990416177,0.3588188882703952,0.5131703822027149,0.7290334571112401,0.22313438484714776,0.19083569395750394,,0.39563238773552944,0.34339820683590544,0.5178654857025096,0.4662232602310143,-0.1495865281847517,0.2568166549618381,0.48700336372599096,0.46302814968464556,0.812603022964889,0.1260685766478698,,0.2263564233237884,0.5237935508117997,0.42001225714341384,0.19847638865595602,0.2936910278835332,0.05755540660099559,0.4451198239201971,0.3352802164698363,1,0
-0.2991508549284857,0.1118366877769495,0.04924478807437598,-0.060195245714289206,-0.21582067097493632,-0.06911075053914628,0.006614854855481092,-0.19294299779780938,-0.15006428583590545,0.3162159766702354,0.20877381167130488,0.4735258727863653,0.10887665791854509,0.2193164536729751,0.008441458292679102,-0.0025812804685032623,0.4691570798766108,-0.070298135471558,0.0009355577952673,0.03037597920705803,0.6664071101652237,0.16495379394425957,0.34200556507468144,0.03325177820042642,-0.3260939288770717,0.4472000495537526,-0.033122714633538816,0.11634376666279704,-0.01179145795783662,-0.007895914267694704,-0.01024372255289649,0.30171497522523183,0.2447830125612622,-0.1590394350701132,0.14053103925495375,-0.11760938039412512,0.183457432076144,-0.04999585517739384,0.16344710938808193,0.3205787528516527,0.03202910479448273,-0.197309809113351,0.23488978269998045,0.13674065412844014,0.011507128264606564,0.02876266552510784,-0.18448117005651962,0.2238246119487344,-0.07640197465928936,-0.19297717230619385,0.22275923900525574,0.1810710185547654,0.12656089538629986,0.3942182558041994,0.36966410519634185,0.058642878135866286,-0.014272516668866864,-0.023068757841850668,0.279286262611802,0.25745424484090607,0.08566080394051695,-0.20897020191551585,0.3336728989925983,0.2916163897829626,0.27320065986636716,0.5100864165569035,0.2265737032558544,0.03713050610705948,0.2999089184368251,0.24611271021972514,0.5567358500028138,0.5840924536415215,0.3182731512625635,-0.16173337825323478,0.5165863759477729,0.40516395165304914,-0.007448101213100772,-0.08560852899156293,0.19416271082775033,0.11442174567998334,0.570036754911975,0.35613205103034523,0.26259269565218135,0.2140411102997741,0.2331242963791365,0.21588322209648225,0.4308615486473629,0.18735006032663898,0.5497256069225971,-0.3686630830787131,0.22940633561371737,0.47864572616538126,0.20772522099375068,0.4212923294131323,0.20873953473169807,0.17733524242597154,0.24364417658859155,0.7063479429262798,0.3323926534847896,0.8699547449979113,0,0
-0.020375653699514898,0.05323884293433325,0.17023717848158296,-0.10229675267678427,0.029903571182085198,0.07728304336189486,-0.02992364449155712,0.3794618000526896,0.07044072136795358,-0.04678909005166112,-0.30854669788908917,0.18774635816645688,-0.20761370468713525,,,0.16282033465207799,0.17937744627238478,,0.24267647380974575,0.17095169709920083,0.3588166897331811,0.4942951941493358,0.42132981254441537,0.15243836099811203,0.04665775327185685,-0.1967098782633719,0.057070004178386674,0.15594167684537752,,,0.08220959728089988,0.059209269008531594,0.19317151786815193,0.3598888680709059,0.28306568402561666,0.19634915808023168,-0.017437547757367305,-0.025563792141107086,,0.05241962743490089,0.06633860986837836,0.21272671135717408,0.138974188458909,0.0319690377978534,0.04302093294072108,0.1866303890519,-0.06862347820055248,0.3664466260802091,0.16966159506458978,,0.11487679819231517,0.16503941330112554,0.06685940823939676,0.3154487525830132,,0.2990541957918359,,0.1614629570671486,-0.12063719148039129,-0.013695147494713539,,0.13323381526122088,0.33068607268999284,,0.036446265785056636,0.3143768097188294,-0.07421919927864579,-0.0316221908084183,-0.10462131709540676,0.028670616392904996,-0.24592128887167786,0.45113256637645993,,0.25522407956165116,0.37807249470487103,0.5200989979942655,0.4120044847698916,0.5388351152754635,0.053248143767569506,0.22470685044600003,0.1252501611182607,0.7686181128393704,0.1095546673148817,0.7270821048405178,0.5188815029466511,-0.3063856686640489,0.05309533701294905,0.09474095493610366,,,0.2222368232766663,0.32783123814016246,0.3358305342825255,0.021161543348999223,0.2834139809452171,0.19575464269231166,0.9154831917542712,0.18204131571194576,0.06193282566233993,-0.033505405935770394,1,1
0.16941066039191488,-0.051346607020441776,-0.08552846646399523,0.023507785898797512,0.037312453220434395,0.23376852784553254,0.07859955818651865,0.27300206883474737,-0.11063373132299417,0.033494865939374445,0.061804285697687575,0.25165771845921814,0.11819795059865458,0.08623624132295442,0.2647893746768063,0.03770384320221827,-0.2124346307245875,0.45579576283057593,-0.3122643592273395,0.12389695987155419,-0.045088726476000054,0.09942681262688649,0.3889995063199856,-0.06739642521118645,0.07343428840942455,-0.21927448483765835,0.02364573595401572,0.39357372538824925,-0.06966997539021097,0.1477794016292858,-0.15075591880859346,0.05348052718872946,-0.1397182279013757,-0.12674106824502818,0.06192844525444272,0.11559661610019947,0.10233339180874121,0.02656468334672621,0.4075833352758689,0.060579193522211874,-0.16253807740862025,0.1605863270907678,0.05742683132502269,0.3328644968698367,0.03585722141397585,0.11914144740512908,0.05023643578194817,-0.1325960802118687,0.1884741488407075,0.22120657685548695,0.12418784628868934,0.42014783653101273,-0.01453153698529508,-0.14249149301169595,0.27309589752477703,0.11956537067287556,-0.1670673980561002,0.0195016833444559,-0.05381937581629251,0.2962085784142539,-0.028424094128445987,-0.015101343549660584,-0.02865144958717622,0.23484068807615965,0.2325141865555697,0.16329887903697526,0.4456458043331623,0.32399326048954197,-0.052039361216802665,0.2679761175745101,0.3248507509993465,0.10734045768618183,0.21677449394210319,0.17881198141396945,-0.014920023513267933,0.37022595625782034,0.2774930752537442,0.0978422890187835,0.5572608825685123,0.1653583843195087,0.0011709453453295215,0.18748095215832195,0.43360929605970533,0.1715157499840851,0.6330160385482337,0.06784682491133484,0.15404760367143397,0.3231104962159588,0.091967120643306,0.20120324955025082,0.37868815495589575,0.20101633003380442,0.25642254988838187,0.5809474753647348,0.2700070603462944,0.2167103900730865,0.19706248435772472,0.3141146536163102,0.17595656440301002,0.5254766019002244,0,0
0.19612080338080592,-0.07856030151102131,0.3133545731872152,-0.19395392179094634,-0.1960396226306924,0.007601296475704098,-0.1428202604837458,-0.30360123383515336,-0.07567150811174876,0.10626506355694643,-0.16011855853043067,-0.09091676820252362,-0.08267165605435857,0.445606611881142,0.103740532065628,0.1369030559560105,0.18844412104269112,-0.06138745119754865,-0.277736791029363,0.392868928113977,-0.29058096843489495,0.06170201999028375,0.014158400621607586,-0.20801568215707783,0.016375682974620345,-0.20434875769559266,0.05383756600892102,0.11678474120239749,-0.007068648075159958,-0.06782836553066159,0.2527363706199227,0.02936889918900315,0.25153127057129515,0.12163207461980186,0.1957090147341365,-0.0758520643220527,0.01704355415545654,-0.11285193320166732,0.2739500838758551,0.033758589111942267,-0.03506380177899715,0.20151168790820523,0.12216871077334807,0.139008001186637,0.250321658336337,0.27336631812049517,0.11550001234852844,0.1059987790088229,0.4146571381584677,0.3901395552610848,-0.09890486597795678,0.05119030548957035,0.23280769449099464,0.3541443910099398,-0.20952655595268055,0.24355627570928684,0.11442627351776316,0.20239809814829976,0.32166341699852585,0.41902235183746916,0.3055691462991474,0.18978573859800937,0.4979080351904638,0.3824504106402506,0.18200058352328496,0.1623576698965976,0.014919859770473443,0.2749836641791434,0.43780455141574365,0.016440178604864103,0.29185482191583495,0.06387577642997094,0.06683918746656403,0.4765021466710273,0.1590299643936283,0.13239747214116387,-0.03484644592438993,0.30455273126800086,0.3915485167279159,0.5338324209510665,0.6123400821576228,0.3919415638058779,0.10460041845953999,0.1940329379054685,0.2096432902787594,0.12252523530855827,0.08556977989020867,0.2881462821403669,-0.11900710523125374,-0.06934584294809942,0.47472842081414,0.6361068831554118,0.3891707184604447,-0.11144001741117732,0.03937415437545022,0.6478578448267301,0.18889607603877984,0.4280629357279784,0.3689445322379813,0.4993596064442477,0,0
0.42894474317587084,0.22083278710893295,-0.3279461236272501,0.023490350245791908,-0.0760414515457773,0.291878412307245,-0.08983703885582725,-0.18216443628180334,-0.011968378729706398,0.09161168729273639,-0.1142626798845418,-0.1207906277347453,-0.05746695803281558,-0.04067590714767744,0.07960922153468195,0.3817715213034059,0.27746061127832977,0.009699131030901476,-0.13470662912226158,-0.12779285412349478,-0.0917773874934787,0.009473118250074221,0.07503539553688436,-0.3004928910590631,0.4163762597237022,0.046818944140172916,0.36276644079768594,-0.12632769511374026,-0.2341528682556469,0.48850693923839705,0.32986977340790513,-0.11516920785163785,-0.08168034111678085,-0.24308705461851615,0.321073742349844,-0.20582815703678348,-0.03589354086947813,-0.273382114214401,0.06591902518305692,0.2554389348034385,-0.014791667491108218,0.1165128480899175,-0.24655200590173293,0.38644685897656555,0.1000084950603933,0.06157643419790562,-0.23292837376913364,-0.09162741856324891,0.19023453032877008,0.33926862532842583,0.2222886507161037,0.4491797684804457,0.20344652917639033,-0.3323087483448889,0.22389160331574146,0.1351908489151161,-0.08761859716755466,-0.17999061511150358,0.1746665590584736,0.0010878333543391516,0.27799439635071566,0.4555262915114539,0.4633482902634908,-0.00020559213886395256,0.0845944210618228,0.4991559200404842,0.427358955686249,0.07415453336142572,0.027961672253092873,0.20842410385586163,0.4654851721864658,0.28402291516226347,0.017715580869394454,0.31403869277440954,-0.04084612803097318,0.2393653891493119,0.3910912228985636,0.5752653243050067,0.5421770680939244,0.1974212333809802,0.3158064723471002,0.4872737466697038,0.4755435024300265,0.13512180289159167,0.20355759842717314,0.2202042099939217,0.15751233392773473,0.3607190745321766,0.5016996325133035,0.5138780646118072,0.15317287110177272,0.2145914819544117,0.7773382886175383,0.4085259330837847,0.503088805039806,0.4705122950936489,0.5613079108986769,0.10247993684996576,0.13545727202185412,0.3575613271429678,0,0
-0.2894526443276703,-0.10224585176584108,-0.04511314509583439,-0.27848712728086455,0.1095785960466866,-0.11675054747634264,-0.024238448933631807,0.11002673643754629,-0.16526042709177774,-0.1691531378191648,0.12453060537122998,0.27097939780074487,0.18925744751484128,0.06988130116640956,0.2532602912037644,0.030717230733029736,-0.01609047324099632,0.15526149302352601,0.18342359968304253,-0.3092221059986796,0.1063410081175423,-0.08003352974214224,-0.08961599708334125,0.4256902624359888,0.12298844573580116,0.07899874045670767,0.06602361840876902,0.18826551947539882,-0.14221280482796772,0.2616174107524563,0.07089747738314414,0.03919278373540157,0.13852118740595468,-0.02706258433266323,0.026148511493710683,0.25828269300482154,-0.015249826676155487,-0.09993055167233324,0.4361230556083665,0.16392361588376964,-0.10515600683802942,0.04897976888680826,0.02060292459692223,0.5762091078149648,0.15592644823023702,0.03933355566903937,0.25676803321171576,-0.06103193197856266,-0.018269378149004728,0.14321524415659784,0.08019331418569513,0.0984048437024606,0.11077731705352228,0.3014239410771884,0.021931709279023742,0.11839063418075518,0.14532048668881434,0.07879324603337105,0.2062084875210633,0.07288938728659079,0.17984116640530595,0.30168519280312533,0.16475718534719264,0.2978244161100145,0.5534878400109878,0.009889511709047893,0.18499083053212872,0.465622952054881,0.398312816001248,0.19469537190821148,0.38711617197982595,-0.08873595235894172,0.06641906791123484,0.07136751396163662,-0.05685488946034992,0.3019395282554745,0.10807365858922824,0.7037483332619686,0.3252609748925564,0.14718681687627297,0.19600630080054238,0.11618075884436518,0.13342036831932813,0.27577523397643533,0.12720086277346285,0.15174995397703112,0.4475193481714933,0.6397152403287829,0.6065637515329841,0.4221089849081576,0.6442379013787556,0.324041504807353,0.16677999887104478,0.37889301035757883,0.08262836867909581,0.4519250893866802,0.14765684958585848,0.6509369901291882,0.2710447385975344,0.3841588963017754,0,0
0.08636376404087835,0.06585596454339152,-0.15229636745498296,0.10335134157855863,0.21865553650008526,-0.13888055722502862,0.3154852049004081,-0.11911511801781151,0.3326657426433723,0.18370277252090703,-0.20800711737589894,0.048762647521036366,-0.19901574172084466,0.17494564811585056,-1.3483752785249978,,0.005391883649231141,0.2780107214152541,0.018290323716564055,1.7354552112432065,0.146096908805813,0.1538966634713764,-0.04503260045943645,0.22467820122211268,0.1998299123313497,0.31075326364529565,0.04402626786350159,-0.06926796078018421,0.1937624609620969,-0.07292212618962325,-0.2084787366602282,-0.030208552183154505,0.19867324669983027,0.24898382251276016,0.3309181578822533,,-1.3795292688741023,0.31431943651988925,,0.5184753192422076,0.22206315783647163,0.1966584140279395,0.022710461488972877,0.14816691108164393,0.410752102942475,0.10057431002271644,-0.9708093035668388,0.23183801246853125,0.09272384629284909,0.17743691914340837,0.03552099727923119,0.2724283824879016,0.28448217378010343,-0.053881339833326186,0.06855582785437779,0.14236759135870672,-0.21902462621142943,-0.14264496146209935,0.39946827912396204,-0.2869084169989537,,-0.14727842772103839,0.42003138599082246,0.3741722413994421,-0.06640024960652527,0.1446526439723694,0.574176799299126,0.1570812956851611,0.36747251247085866,0.39307360053461904,0.47052606846530065,0.28348224323588106,0.2807593362735983,0.2909900806749609,0.221754154682122,0.4079765711962008,0.3027280856134158,-0.10068971756804088,0.4399773395149217,0.14224178841568086,0.10023563971565916,0.29430580361077485,0.2949835674447354,0.4269701867746444,0.35261970557869543,0.3206925282729097,-0.09884363906759047,0.06435538608297328,,0.23475317288649908,-0.02498521989908392,0.40862980614649685,0.33377605146359307,0.22409971333846188,0.3987928882677512,0.16071298792272537,0.29242218005445325,0.3445628814793131,0.12293880997071999,0.3178878191722327,1,0
,-0.20255823109441184,,-0.01334715694472502,-0.19180158934745425,0.06377358111096043,0.5809886378470852,0.49898156878480965,-0.016784810732713585,-0.29793754386722227,-0.01488746298981812,,0.11529107027270855,-0.3813616965124583,0.31885277379114096,0.032154352472398874,,-0.0025383788204700747,-0.05641192071341214,0.23986419913675,-0.09752475590476682,-0.10079013679624406,,-0.19322175540116787,0.10548355701438467,-0.03659208579549064,0.047369331702689595,0.2616960443417885,,0.24674648238012542,-0.2116900370803395,,-0.13689526012740308,0.1444441193476539,0.2968289704666075,0.32618799285657657,-0.11580391447345142,,,0.2543177693588994,0.012599815593819369,-0.04145960103153207,0.05781252692668655,0.3898660886963646,,0.5120483027853683,0.351342168776102,0.012464168665768355,-0.30017050476098783,0.06220542848969905,-0.14162706823202376,,,,0.4648892105040863,-0.008142760921940828,-0.0929965345265581,0.21803183025200198,0.043436415924485466,-0.08159096137850219,-0.0626399738543243,0.11042962476365167,0.13958409277933628,0.27329918521633356,,0.23091155834430654,,0.34242802139469325,0.24230681191255246,0.14498663240636972,,0.2252875312389569,0.1979628025859837,,-2.545241891088626,0.3419950607127186,0.2594771847723328,0.24887713577880546,-0.04799967321928386,0.09866765908483735,0.18917760091070351,0.16060998012068034,0.20726673802745443,0.012597190719569773,0.5185842406290125,0.365126716546743,0.48782169833250455,0.1779598328802763,0.4575487160973739,0.4947553383908786,0.03153040598725765,,0.2919753445116871,0.1310264827338209,0.33413322339361395,0.2955454838675316,0.32416811832416004,0.362332993218506,,0.7805329631192792,1,1
0.14165232811059045,0.248103974653098,,0.06623319999701535,-0.21848764976680565,0.24892089942628298,-0.10042716744161642,0.10588105614775327,0.14756722191406,0.003750595900614058,0.29281110476694444,0.2293301744824095,0.6174023690583392,,0.2746047081470072,0.022087574142760046,0.010292308765204018,,0.00862039582078885,,-0.14304454305913128,0.09142021671833396,0.2661079220740822,-0.24454773848207667,0.28992193352968604,0.1350261065706951,-0.03898802161772734,0.003626564571714383,0.08024472060878488,,-0.1848512367542025,0.021065556025801527,,0.026626444003764946,-0.04386321354080834,-0.0279997435402652,0.298556945255924,0.021475211999820012,-0.04644619416234465,,-0.02972079298076094,0.5485550630138248,0.606107593942556,0.22498726443458247,0.0592135296140891,0.3995131146889692,-0.021845384165757598,,-0.04691558563474618,0.12755392810475064,0.5292047434466123,0.5164199702852594,0.022486343783776064,-0.19575123284116608,0.17402011488159946,0.3183787852730409,-0.04167578899668603,0.20271284297378606,0.006995252823696035,0.32678344536545023,0.3224353605748995,0.02873621628472331,0.13702373787226085,0.26326257135281994,0.05498344757983714,0.2679951015337272,-0.1572638250038242,,0.42741148532839546,0.17970085878558534,,0.26106730911965254,0.413256349489901,0.40892730266600097,0.26330278239305,0.09553229543367925,,0.20121026415458823,0.38924660099549424,0.38859816325359486,-0.06973680455905562,0.23594019822343174,0.42395665970024315,0.3436437330391173,0.24158070904885412,0.5544652804113914,0.49825792432335125,0.2899892002582794,0.35744593179900036,0.37282964931304413,0.2594926583270851,-0.4800269573560574,-0.031429716568003974,0.4243976404713352,0.19634109255906634,0.32077601523836335,-0.1269133374012641,0.5961253658653793,0.2342777724715366,1.00974216442961,1,0
